12.74772657195337,57.22544845445559,12.790513847158579,21.801502968734173,3.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
3.74772657195337,21.801502968734173,57.22544845445559,12.74772657195337,21.752975927839515,12.790513847158579,12.801502968734173,3.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.22544845445559,21.801502968734173,21.752975927839515,12.74772657195337,12.801502968734173,3.74772657195337,12.790513847158579,3.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
12.74772657195337,57.22544845445559,21.752975927839515,12.790513847158579,3.74772657195337,21.801502968734173,12.801502968734173,3.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.22544845445559,21.801502968734173,3.74772657195337,21.752975927839515,12.790513847158579,12.801502968734173,3.74772657195337,12.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.22544845445559,21.752975927839515,12.74772657195337,12.801502968734173,21.801502968734173,12.790513847158579,3.752975927839514,3.74772657195337,3.74772657195337,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
12.801502968734173,21.752975927839515,57.22544845445559,12.74772657195337,12.790513847158579,21.801502968734173,3.74772657195337,3.74772657195337,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.22544845445559,12.790513847158579,3.74772657195337,21.752975927839515,12.74772657195337,21.801502968734173,3.752975927839514,3.74772657195337,12.801502968734173,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.22544845445559,3.74772657195337,12.790513847158579,21.801502968734173,12.74772657195337,12.801502968734173,21.752975927839515,12.801502968734173,3.74772657195337,3.752975927839514,3.801502968734174,3.752975927839514,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
21.801502968734173,12.801502968734173,12.790513847158579,57.22544845445559,12.74772657195337,3.752975927839514,3.74772657195337,21.752975927839515,3.752975927839514,12.801502968734173,3.727000441436253,3.74772657195337,3.801502968734174,3.130703086866226,3.727000441436253,3.752975927839514,1e-06,1e-06,1e-06,1e-06
57.22544845445559,3.752975927839514,12.790513847158579,21.752975927839515,12.801502968734173,12.801502968734173,12.74772657195337,3.727000441436253,21.801502968734173,3.752975927839514,3.752975927839514,3.130703086866226,3.74772657195337,12.790513847158579,3.74772657195337,3.801502968734174,3.727000441436253,1e-06,1e-06,1e-06
3.752975927839514,57.22544845445559,21.752975927839515,12.790513847158579,3.727000441436253,12.801502968734173,12.801502968734173,21.801502968734173,3.752975927839514,3.752975927839514,3.801502968734174,12.790513847158579,12.74772657195337,3.74772657195337,3.130703086866226,3.727000441436253,3.74772657195337,1e-06,1e-06,1e-06
12.801502968734173,3.721885340769483,57.22544845445559,12.801502968734173,3.727000441436253,12.790513847158579,3.752975927839514,3.752975927839514,21.801502968734173,21.752975927839515,12.790513847158579,12.74772657195337,3.752975927839514,3.74772657195337,3.74772657195337,3.130703086866226,3.801502968734174,3.727000441436253,1e-06,1e-06
3.74772657195337,21.752975927839515,57.22544845445559,12.74772657195337,3.727000441436253,12.801502968734173,12.801502968734173,12.790513847158579,21.801502968734173,12.790513847158579,3.752975927839514,3.727000441436253,3.752975927839514,3.801502968734174,3.752975927839514,3.721885340769483,3.74772657195337,3.130703086866226,1e-06,1e-06
12.801502968734173,21.801502968734173,3.727000441436253,3.752975927839514,57.22544845445559,21.752975927839515,2.690081721773484,12.74772657195337,3.801502968734174,3.721885340769483,3.74772657195337,12.801502968734173,12.790513847158579,12.790513847158579,3.727000441436253,3.752975927839514,3.752975927839514,3.74772657195337,3.2928897352511246,3.130703086866226
21.801502968734173,3.130703086866226,57.22544845445559,12.801502968734173,12.790513847158579,12.790513847158579,3.727000441436253,12.74772657195337,3.74772657195337,21.752975927839515,12.801502968734173,3.2928897352511246,3.752975927839514,3.74772657195337,3.752975927839514,3.727000441436253,3.801502968734174,2.690081721773484,3.752975927839514,3.752975927839514
12.74772657195337,57.22544845445559,29.870949789939456,12.790513847158579,21.801502968734173,57.19486503108351,12.790513847158579,3.727000441436253,3.74772657195337,3.130703086866226,21.752975927839515,12.801502968734173,3.2928897352511246,2.690081721773484,12.801502968734173,3.752975927839514,3.752975927839514,3.752975927839514,3.74772657195337,3.752975927839514
