57.16226955283406,21.28957298262513,12.790513847158579,12.801502968734173,3.752975927839514,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.16226955283406,3.752975927839514,12.801502968734173,21.28957298262513,12.790513847158579,12.790513847158579,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.16226955283406,21.28957298262513,12.801502968734173,12.790513847158579,3.752975927839514,12.790513847158579,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
12.790513847158579,57.16226955283406,3.752975927839514,3.6018372984822475,12.790513847158579,3.752975927839514,21.28957298262513,3.130703086866226,12.801502968734173,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.16226955283406,12.801502968734173,12.790513847158579,3.130703086866226,12.790513847158579,21.28957298262513,3.6018372984822475,3.752975927839514,3.752975927839514,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
21.795993312923205,12.801502968734173,3.752975927839514,57.16226955283406,3.130703086866226,12.790513847158579,12.790513847158579,21.28957298262513,3.6018372984822475,3.752975927839514,3.752975927839514,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
12.790513847158579,21.795993312923205,21.28957298262513,12.790513847158579,30.752975927839515,57.16226955283406,12.801502968734173,3.752975927839514,3.752975927839514,3.130703086866226,12.795993312923205,3.6018372984822475,3.752975927839514,3.752975927839514,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
57.16226955283406,12.790513847158579,30.752975927839515,21.795993312923205,21.28957298262513,12.790513847158579,12.801502968734173,3.752975927839514,3.752975927839514,12.801502968734173,3.752975927839514,12.795993312923205,3.752975927839514,3.130703086866226,3.6018372984822475,1e-06,1e-06,1e-06,1e-06,1e-06
57.16226955283406,12.801502968734173,12.790513847158579,21.28957298262513,3.752975927839514,12.801502968734173,21.795993312923205,30.752975927839515,39.79051384715858,12.790513847158579,3.6018372984822475,3.752975927839514,3.752975927839514,3.130703086866226,12.795993312923205,12.790513847158579,3.752975927839514,3.752975927839514,1e-06,1e-06
12.790513847158579,57.16226955283406,39.79051384715858,21.752975927839515,21.795993312923205,30.752975927839515,21.28957298262513,12.790513847158579,3.752975927839514,12.801502968734173,12.795993312923205,12.790513847158579,3.752975927839514,3.752975927839514,3.6018372984822475,3.752975927839514,12.801502968734173,12.785064242391014,3.752975927839514,3.130703086866226
